ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,REAL,model_ds
2018-08-07,SARI,0.9263853430747986,0.8210623264312744,0.8487498760223389,0.8848142623901367,0.8779838681221008,0.8911447525024414,0.902849018573761,0.9056830406188964,0.9138006567955016,0.9095734357833862,0.9263853430747986,0.935915231704712,0.9396597146987916,0.9356799721717834,0.9662585258483888,0.9727067351341248,0.980832576751709,0.9813246130943298,1.0302374362945557,1.0418428182601929,21,2018,1.1047773,2018-07-17
2018-08-08,SARI,0.8197294473648071,0.7009812593460083,0.7480151057243347,0.758507251739502,0.7696315050125122,0.78342205286026,0.8066345453262329,0.8049118518829346,0.8181439638137817,0.8197748064994812,0.8197294473648071,0.8241627812385559,0.8439345955848694,0.8356062173843384,0.8408808708190918,0.8438864350318909,0.8564704060554504,0.8726644515991211,0.8835278153419495,0.9268120527267456,21,2018,1.0643587,2018-07-18
2018-08-09,SARI,0.8475927114486694,0.6345546841621399,0.7052220106124878,0.7357146143913269,0.7584032416343689,0.7731998562812805,0.7914630174636841,0.8037694692611694,0.8310595750808716,0.8330416083335876,0.8475927114486694,0.8316078186035156,0.8783929944038391,0.8781078457832336,0.907675802707672,0.924592137336731,0.9130500555038452,0.9345717430114746,0.9592955112457277,0.9851803779602052,21,2018,1.1047773,2018-07-19
2018-08-10,SARI,0.8683696985244751,0.7291837334632874,0.7764008641242981,0.7904244661331177,0.8240103125572205,0.8062079548835754,0.8462445139884949,0.8559722900390625,0.8804170489311218,0.8816900849342346,0.8683696985244751,0.8731197714805603,0.8976410031318665,0.9085397720336914,0.9214885830879213,0.9385455250740052,0.9411439299583436,0.9657902717590332,0.9836653470993042,1.019210696220398,21,2018,1.1182503,2018-07-20
2018-08-11,SARI,0.8439804315567017,0.6980041861534119,0.7493157386779785,0.7528663873672485,0.7754721641540527,0.7902114391326904,0.8096191883087158,0.819270670413971,0.8272193670272827,0.8399947881698608,0.8439804315567017,0.841943085193634,0.8540400266647339,0.8617652058601379,0.8834127187728882,0.8891066312789917,0.9083012342453004,0.9117807745933532,0.9250761270523072,0.994248867034912,21,2018,1.2395062,2018-07-21
2018-08-12,SARI,0.867278516292572,0.767902672290802,0.810233473777771,0.7992321848869324,0.8250316381454468,0.8308297395706177,0.8545342087745667,0.8570390343666077,0.8610234260559082,0.8637430667877197,0.867278516292572,0.8698356747627258,0.8781540989875793,0.875801146030426,0.8863258361816406,0.897189736366272,0.9063315391540528,0.9210968017578124,0.908022165298462,0.9336665868759156,21,2018,1.3607624,2018-07-22
2018-08-13,SARI,0.9389249682426452,0.7898280620574951,0.8384950160980225,0.854217529296875,0.8753442764282227,0.8768083453178406,0.8917840719223022,0.8956462144851685,0.9097697734832764,0.9175560474395752,0.9389249682426452,0.9256560802459716,0.9403722286224364,0.9395055174827576,0.949440062046051,0.9675707221031188,0.9799642562866212,0.9852598905563354,1.004806637763977,1.030339241027832,21,2018,1.3877082,2018-07-23
2018-08-14,SARI,0.9021215438842772,0.8237311244010925,0.8386585116386414,0.8552037477493286,0.8642122149467468,0.8665043711662292,0.8773481845855713,0.8785912990570068,0.8813894391059875,0.8897354602813721,0.9021215438842772,0.9038974046707152,0.9093870520591736,0.9142305850982666,0.9172943830490112,0.9195295572280884,0.9324291348457336,0.931451678276062,0.9499733448028564,0.9438939690589904,21,2018,1.4281268,2018-07-24
2018-08-15,SARI,1.0706733465194702,0.9536646604537964,0.9682912826538086,0.9792738556861876,1.006241798400879,1.040371656417847,1.0358388423919678,1.048557996749878,1.0687322616577148,1.075988531112671,1.0706733465194702,1.0895322561264038,1.0897105932235718,1.1150109767913818,1.1240861415863037,1.147609829902649,1.1541844606399536,1.162561535835266,1.190419316291809,1.2354271411895752,21,2018,1.4550726,2018-07-25
2018-08-16,SARI,1.2830688953399658,1.115215301513672,1.1559849977493286,1.1471209526062012,1.1932377815246582,1.2283895015716553,1.227855920791626,1.248119235038757,1.2595494985580444,1.2809526920318604,1.2830688953399658,1.2809065580368042,1.3115899562835691,1.3482381105422974,1.334413766860962,1.3834953308105469,1.369523525238037,1.392861247062683,1.4348273277282717,1.436027765274048,21,2018,1.4550726,2018-07-26
2018-08-17,SARI,1.0267868041992188,0.9112319350242616,0.9367838501930236,0.9549241662025452,0.9734634757041932,0.988285481929779,0.9831417202949524,1.000849366188049,1.0139024257659912,1.0345752239227295,1.0267868041992188,1.0430362224578855,1.0559593439102173,1.0706510543823242,1.0712519884109497,1.0836193561553955,1.093428134918213,1.0943973064422607,1.1249244213104248,1.1609739065170288,21,2018,1.53591,2018-07-27
2018-08-18,SARI,0.994530439376831,0.8869917392730713,0.9124054312705994,0.9504926204681396,0.941872537136078,0.9637630581855774,0.9677389860153198,0.9733226895332336,0.98816180229187,0.9929199814796448,0.994530439376831,1.0085614919662476,1.0151439905166626,1.0168544054031372,1.0278769731521606,1.0269134044647217,1.0384976863861084,1.0491448640823364,1.0813096761703491,1.086042046546936,21,2018,1.5089642,2018-07-28
2018-08-19,SARI,0.972687304019928,0.8370682597160339,0.9146931767463684,0.900420606136322,0.9407023787498474,0.920151710510254,0.9470967054367064,0.9733659625053406,0.9832499623298644,0.9946259260177612,0.972687304019928,0.9830899238586426,0.9958431720733644,1.0143364667892456,1.0105938911437988,1.0380456447601318,1.058940291404724,1.0593498945236206,1.07390296459198,1.112027287483215,21,2018,1.4550726,2018-07-29
2018-08-20,SARI,1.005753517150879,0.8882148265838623,0.9474948644638062,0.9458847045898438,0.9820655584335328,0.9748631715774536,0.9876425862312316,0.9939464330673218,0.993916153907776,1.0061028003692627,1.005753517150879,1.0150833129882812,1.0227882862091064,1.0262110233306885,1.0329347848892212,1.0507054328918457,1.0496770143508911,1.0536906719207764,1.073341965675354,1.066803216934204,21,2018,1.4281268,2018-07-30
2018-08-21,SARI,1.0600028038024902,0.9062153100967408,0.9429321885108948,0.959781289100647,0.989747166633606,0.9935025572776794,1.0025153160095217,1.0329495668411257,1.0633175373077393,1.0670582056045532,1.0600028038024902,1.0600565671920776,1.0848443508148191,1.0912655591964722,1.114759087562561,1.1261374950408936,1.131069302558899,1.148315668106079,1.2136716842651367,1.3495396375656128,21,2018,1.401181,2018-07-31
2018-08-22,SARI,1.0975853204727173,0.767025887966156,0.8839865922927856,0.8859826326370239,0.9861797094345092,0.9320818781852722,1.0252019166946411,1.0123926401138306,1.0427123308181765,1.017836332321167,1.0975853204727173,1.161003589630127,1.1521073579788208,1.0903478860855105,1.1413534879684448,1.1629588603973389,1.196112871170044,1.2726731300354004,1.4066848754882812,1.4011831283569336,21,2018,1.3472894,2018-08-01
2018-08-23,SARI,1.0821951627731323,0.7335191965103149,0.8777790069580078,0.8512862920761108,1.0447990894317627,0.9582860469818116,1.0607011318206787,1.0494844913482666,1.0477688312530518,1.0440804958343506,1.0821951627731323,1.157163143157959,1.1369818449020386,1.0842832326889038,1.151985764503479,1.1798094511032104,1.1977314949035645,1.2881829738616943,1.4252047538757324,1.4349589347839355,21,2018,1.2529792,2018-08-02
2018-08-24,SARI,1.0669012069702148,0.8744919300079346,0.9268847107887268,0.9675919413566588,0.9986171126365662,1.02712082862854,1.0194517374038696,1.0483779907226562,1.0546056032180786,1.0714023113250732,1.0669012069702148,1.099841594696045,1.101246953010559,1.093616962432861,1.1287295818328855,1.1673953533172607,1.1837563514709473,1.2439842224121094,1.3458619117736816,1.4952300786972046,21,2018,1.0913044,2018-08-03
2018-08-25,SARI,1.1386955976486206,0.7946361899375916,0.9494535326957704,0.9052029848098756,1.0456833839416504,1.0173306465148926,1.0821518898010254,1.1141971349716189,1.117234230041504,1.092762470245361,1.1386955976486206,1.2017357349395752,1.1988106966018677,1.1640039682388306,1.1860677003860474,1.2541699409484863,1.254374384880066,1.3633999824523926,1.4435224533081057,1.4418988227844238,21,2018,1.0643587,2018-08-04
2018-08-26,SARI,1.0952861309051514,0.7261946797370911,0.8640167117118835,0.8355867862701416,0.966499924659729,0.9568436145782472,1.0341918468475342,1.0131181478500366,1.0312646627426147,1.0288530588150024,1.0952861309051514,1.1563432216644287,1.1281031370162964,1.106271505355835,1.1690949201583862,1.1969833374023438,1.2214672565460205,1.3083873987197876,1.406243920326233,1.4760277271270752,21,2018,1.010467,2018-08-05
2018-08-27,SARI,0.981696605682373,0.8779921531677246,0.9117368459701538,0.9283026456832886,0.930461049079895,0.945983350276947,0.9543119072914124,0.965210258960724,0.9602445363998412,0.9750897884368896,0.981696605682373,0.9927734732627868,0.9945424795150756,1.0093621015548706,1.002448320388794,1.0049631595611572,1.019858956336975,1.0274966955184937,1.0545547008514404,1.061726212501526,21,2018,0.9700484,2018-08-06
2018-08-28,SARI,1.0956062078475952,0.7160712480545044,0.8431331515312195,0.836477518081665,0.9725953340530396,0.9115927219390868,0.9847370386123656,0.9906020760536194,1.0121992826461792,0.9965909123420716,1.0956062078475952,1.1568405628204346,1.1388015747070312,1.082268238067627,1.1659082174301147,1.1907870769500732,1.2233943939208984,1.2603062391281128,1.4125165939331057,1.4829031229019165,21,2018,1.1182503,2018-08-07
2018-08-29,SARI,1.1021002531051636,0.7220695614814758,0.8362075090408325,0.8474724292755127,0.975818932056427,0.9356011748313904,1.0142534971237185,1.0124542713165283,1.0120413303375244,1.008256196975708,1.1021002531051636,1.1644481420516968,1.1190412044525146,1.077290654182434,1.15148663520813,1.1613216400146484,1.204071283340454,1.2712578773498535,1.4157263040542605,1.4711239337921145,21,2018,1.1047773,2018-08-08
2018-08-30,SARI,1.143626689910889,0.7883718013763428,0.8888062238693237,0.8523676991462708,0.9689851999282836,0.9809322953224182,1.0527656078338623,1.0273349285125732,1.0424752235412598,1.0430233478546145,1.143626689910889,1.180506706237793,1.150010108947754,1.114474892616272,1.190571904182434,1.1956379413604736,1.23466157913208,1.3152337074279783,1.3877006769180298,1.4733407497406006,21,2018,1.2260334,2018-08-09
2018-08-31,SARI,1.0627847909927368,0.6555829048156738,0.8030452728271484,0.7889360189437866,0.9298248887062072,0.9023064374923706,0.9852092266082764,0.974720060825348,0.9748132824897766,0.9703814387321472,1.0627847909927368,1.1146059036254885,1.0757616758346558,1.0503246784210205,1.1296875476837158,1.1433601379394531,1.1888656616210938,1.2639671564102173,1.3293044567108154,1.4627898931503296,21,2018,1.3068708,2018-08-10
2018-09-01,SARI,1.0612088441848757,0.6759482026100159,0.88203364610672,0.8259548544883728,0.9843586087226868,0.9683469533920288,1.032683491706848,1.015941858291626,1.001653075218201,1.004220962524414,1.0612088441848757,1.121504783630371,1.099880576133728,1.036316990852356,1.1266050338745115,1.1600499153137207,1.171186089515686,1.2681643962860107,1.3470757007598877,1.4567813873291016,21,2018,1.3068708,2018-08-11
2018-09-02,SARI,1.1528308391571045,0.7886036038398743,0.9659846425056458,0.9204332828521729,1.0630741119384766,1.0545434951782229,1.103273630142212,1.1059973239898682,1.0987344980239868,1.0953445434570312,1.1528308391571045,1.2225321531295776,1.2070982456207275,1.1619542837142944,1.1794497966766355,1.2343504428863523,1.2485257387161257,1.3592660427093506,1.463752508163452,1.5218191146850586,21,2018,1.401181,2018-08-12
2018-09-03,SARI,1.1780070066452026,0.7896801233291626,0.9501336216926576,0.9488468766212464,1.041287541389465,1.0056982040405271,1.0731542110443115,1.0822678804397583,1.081555962562561,1.06920325756073,1.1780070066452026,1.2445886135101318,1.2026573419570925,1.1504192352294922,1.2386023998260498,1.2372775077819824,1.2520124912261963,1.3234606981277466,1.4673175811767578,1.4790834188461304,21,2018,1.3877082,2018-08-13
2018-09-04,SARI,1.232839584350586,0.8654723167419434,1.0131007432937622,0.9626444578170776,1.1103005409240725,1.0658140182495115,1.149841070175171,1.1257164478302002,1.1482149362564087,1.1428391933441162,1.232839584350586,1.299321174621582,1.27335524559021,1.2265119552612305,1.2911733388900757,1.3205286264419556,1.3391438722610474,1.39991557598114,1.5526223182678225,1.5401394367218018,21,2018,1.2395062,2018-08-14
2018-09-05,SARI,1.0520998239517212,0.837608277797699,0.8794807195663452,0.9276033043861388,0.9409818053245544,1.00884211063385,0.9988113641738892,1.0033533573150637,1.0204497575759888,1.0402286052703855,1.0520998239517212,1.089099407196045,1.0876411199569702,1.099761962890625,1.113821506500244,1.1339757442474363,1.1671127080917358,1.1866726875305176,1.2737277746200562,1.3977876901626587,21,2018,1.2260334,2018-08-15
2018-09-06,SARI,1.2025400400161743,0.7687504887580872,1.004781723022461,0.9447764754295348,1.1244434118270874,1.0407530069351196,1.127108812332153,1.1402994394302368,1.145129680633545,1.1392838954925537,1.2025400400161743,1.2865204811096191,1.2505831718444824,1.198680400848389,1.2798185348510742,1.318051815032959,1.3287615776062012,1.3979339599609375,1.5506126880645752,1.6229016780853271,21,2018,1.1047773,2018-08-16
2018-09-07,SARI,1.221314549446106,0.8323857188224792,0.9557825922966005,0.9245118498802184,1.0523486137390137,1.0707286596298218,1.188457489013672,1.1235042810440063,1.136544942855835,1.1421762704849243,1.221314549446106,1.3013598918914795,1.253809928894043,1.2297759056091309,1.3146605491638184,1.305696964263916,1.345634937286377,1.4613935947418213,1.5857369899749756,1.631372094154358,21,2018,1.0778315,2018-08-17
2018-09-08,SARI,0.9845248460769652,0.6073477268218994,0.7011265754699707,0.7413442730903625,0.8426183462142944,0.9010072350502014,0.9589126706123352,0.9004510641098022,0.876089870929718,0.8601089119911194,0.9845248460769652,1.0909202098846436,1.0302813053131104,0.97890305519104,1.1116961240768433,1.1186070442199707,1.127846598625183,1.2175374031066897,1.3557462692260742,1.5464773178100586,21,2018,1.0643587,2018-08-18
2018-09-09,SARI,1.178360104560852,0.7566776871681213,0.9517428874969482,0.9392877817153932,1.0964093208312988,1.093087077140808,1.1654248237609863,1.1273339986801147,1.1187478303909302,1.103096604347229,1.178360104560852,1.2549636363983154,1.2267553806304932,1.1488690376281738,1.2436679601669312,1.2829716205596924,1.2668609619140625,1.422703981399536,1.5226378440856934,1.631572961807251,21,2018,0.9969942,2018-08-19
2018-09-10,SARI,1.287713646888733,0.8451681137084961,1.0223536491394043,1.0114227533340454,1.1692163944244385,1.1053704023361206,1.1806182861328125,1.1957648992538452,1.2168893814086914,1.1751630306243896,1.287713646888733,1.3605051040649414,1.3021082878112793,1.2440176010131836,1.3397144079208374,1.360870122909546,1.3739101886749268,1.4290064573287964,1.6121796369552612,1.605417013168335,21,2018,0.9835213,2018-08-20
2018-09-11,SARI,1.0477856397628784,0.6161001920700073,0.7602266669273376,0.7452684640884399,0.8849402666091919,0.8683477640151978,0.949804425239563,0.9528403878211976,0.9248794317245485,0.9275649189949036,1.0477856397628784,1.0987638235092163,1.029184103012085,0.9946656227111816,1.154739499092102,1.131367325782776,1.1549110412597656,1.200840950012207,1.3297127485275269,1.4836547374725342,21,2018,0.9835213,2018-08-21
2018-09-12,SARI,1.1772892475128174,0.7568389177322388,0.8325679302215576,0.7867413759231567,0.8762747645378113,1.0003547668457031,1.1120810508728027,0.9992018938064576,1.0154756307601929,1.0375473499298096,1.1772892475128174,1.203223466873169,1.108291506767273,1.1273642778396606,1.2808868885040283,1.2241315841674805,1.2651915550231934,1.359872817993164,1.4437094926834106,1.634842872619629,21,2018,1.0374129,2018-08-22
2018-09-13,SARI,1.0655767917633057,0.6738870143890381,0.6887297630310059,0.7466851472854614,0.745917797088623,0.8815736174583435,0.9520658254623412,0.8662798404693604,0.8807194232940674,0.8649181127548218,1.0655767917633057,1.100958228111267,1.015657901763916,1.0090618133544922,1.1783555746078491,1.1225441694259644,1.1543313264846802,1.1997328996658323,1.330444574356079,1.5708651542663574,21,2018,1.02394,2018-08-23
2018-09-14,SARI,1.1026380062103271,0.7293967604637146,0.7761225700378418,0.8435747623443604,0.9237562417984008,0.9686444401741028,1.010481834411621,0.9774007201194764,1.0027399063110352,0.9700867533683776,1.1026380062103271,1.1858521699905396,1.1245851516723633,1.0738319158554075,1.1963289976119995,1.1981228590011597,1.1933495998382568,1.2802916765213013,1.426403284072876,1.579547882080078,21,2018,0.9835213,2018-08-24
2018-09-15,SARI,1.0225721597671509,0.7023376226425171,0.7117717266082764,0.7821924090385437,0.8339716196060181,0.9577941298484802,1.0023351907730105,0.913849413394928,0.9096941351890564,0.9029171466827391,1.0225721597671509,1.1079418659210205,1.0184714794158936,0.9633212089538574,1.172152042388916,1.128582239151001,1.0868220329284668,1.2387932538986206,1.3567899465560913,1.5093729496002195,21,2018,0.9969942,2018-08-25
2018-09-16,SARI,1.1588716506958008,0.7514185905456543,0.8229785561561584,0.8277828693389893,0.9181016087532043,1.0223586559295654,1.094186305999756,1.0128880739212036,1.0112953186035156,1.0048855543136597,1.1588716506958008,1.2040961980819702,1.1185107231140137,1.078859567642212,1.2195461988449097,1.2028629779815674,1.2426623106002808,1.355621337890625,1.4389785528182983,1.644300937652588,21,2018,0.9835213,2018-08-26
2018-09-17,SARI,0.8974853157997131,0.6476929187774658,0.5985860824584961,0.6500471830368042,0.5960640907287598,0.7604061365127563,0.8074116706848145,0.6984905004501343,0.7514033317565918,0.7407475709915161,0.8974853157997131,0.9200996160507202,0.8135025501251221,0.828957200050354,1.0386289358139038,0.9359965324401855,0.9568536281585692,0.9306030869483948,1.0291602611541748,1.2954514026641846,21,2018,1.0508858,2018-08-27
2018-09-18,SARI,1.0325106382369995,0.6496334075927734,0.6584001779556274,0.7457413673400879,0.7267547845840454,0.8485398888587952,0.9191738367080688,0.8228380680084229,0.8544200658798218,0.8347233533859253,1.0325106382369995,1.0290008783340454,0.954645335674286,0.9311184883117676,1.090462565422058,1.010124444961548,1.061988353729248,1.1117346286773682,1.1972922086715698,1.445007562637329,21,2018,1.010467,2018-08-28
2018-09-19,SARI,1.1421364545822144,0.6918545961380005,0.7778720259666443,0.7880986928939819,0.893619179725647,0.9620121717453004,1.0270426273345947,0.962344765663147,0.9862213134765624,0.9321388602256776,1.1421364545822144,1.1863361597061155,1.1310911178588867,1.069904923439026,1.184993028640747,1.1843942403793335,1.2370589971542358,1.2601665258407593,1.3674676418304443,1.618460178375244,21,2018,0.9431026,2018-08-29
2018-09-20,SARI,1.1118191480636597,0.8106510639190674,0.900047779083252,0.9971569776535034,0.9834030866622924,1.0801887512207031,1.0506551265716553,1.0314329862594604,1.06514573097229,1.0851004123687744,1.1118191480636597,1.1487722396850586,1.153402328491211,1.124940037727356,1.1875468492507937,1.198713302612305,1.2387326955795288,1.300938844680786,1.4138133525848389,1.5144035816192627,21,2018,0.92962974,2018-08-30
2018-09-21,SARI,0.939399480819702,0.6701151132583618,0.6494231224060059,0.7410107851028442,0.6931565999984741,0.8342481851577759,0.8774021863937378,0.7990947365760803,0.833336591720581,0.808186411857605,0.939399480819702,0.9437865018844604,0.90330708026886,0.9062198996543884,1.056181788444519,0.999280571937561,1.0063021183013916,1.0330151319503784,1.1229768991470337,1.3595762252807615,21,2018,1.010467,2018-08-31
2018-09-22,SARI,0.9497355222702026,0.7186148166656494,0.758631706237793,0.7992175817489624,0.8614928722381592,0.9208247661590576,0.9606046080589294,0.9036238789558412,0.8935339450836182,0.8755673170089722,0.9497355222702026,0.9800041913986206,0.9657178521156312,0.9294341206550598,1.044530153274536,1.0275282859802246,1.0320405960083008,1.1060820817947388,1.176888942718506,1.377900242805481,21,2018,1.010467,2018-09-01
2018-09-23,SARI,1.0627820491790771,0.6932114362716675,0.7164230942726135,0.8134848475456238,0.7915898561477661,0.90806245803833,0.9548118710517884,0.9027990102767944,0.9145668745040894,0.857530415058136,1.0627820491790771,1.0460377931594849,1.0269944667816162,0.9615312218666076,1.098674774169922,1.0618908405303955,1.0616954565048218,1.1641029119491575,1.2032312154769895,1.5024547576904297,21,2018,0.9700484,2018-09-02
2018-09-24,SARI,1.0544060468673706,0.7505761384963989,0.7759057879447937,0.8563863039016724,0.8865375518798828,0.923898458480835,0.9594670534133912,0.9211273789405824,0.9439865946769714,0.9291267395019532,1.0544060468673706,1.0700387954711914,1.013317346572876,0.9752478003501892,1.1148573160171509,1.0662903785705566,1.1193606853485107,1.0875283479690552,1.2539665699005127,1.4044121503829956,21,2018,0.9026839,2018-09-03
2018-09-25,SARI,1.0132921934127808,0.7289376258850098,0.6675094366073608,0.7558910846710205,0.7184579372406006,0.8762373328208923,0.9209957718849182,0.8465476036071777,0.9085308313369752,0.828553318977356,1.0132921934127808,1.0430326461791992,1.0102500915527344,1.0135701894760132,1.1041399240493774,1.0804133415222168,1.0951530933380127,1.0682082176208496,1.190024495124817,1.4408239126205444,21,2018,0.9161568,2018-09-04
2018-09-26,SARI,1.0431568622589111,0.7420639991760254,0.7199439406394958,0.8376913666725159,0.8594173192977905,0.9580782651901244,0.9965065717697144,0.8945960998535156,0.935642659664154,0.8663907051086426,1.0431568622589111,1.0963714122772217,1.0372707843780518,0.9729881286621094,1.1140109300613403,1.093448519706726,1.0849262475967407,1.1403042078018188,1.2656843662261963,1.4529961347579956,21,2018,0.9161568,2018-09-05
2018-09-27,SARI,1.01073157787323,0.7374967932701111,0.7143038511276245,0.7872881889343262,0.7889747619628906,0.9209932088851928,0.95031476020813,0.8888818025588989,0.9000011682510376,0.8383792638778687,1.01073157787323,1.051624059677124,0.9858104586601256,0.9697057008743286,1.091220736503601,1.076122760772705,1.0803887844085691,1.0986452102661133,1.211759090423584,1.4486331939697266,21,2018,0.8622652,2018-09-06
2018-09-28,SARI,1.09125816822052,0.9032235145568848,0.9684954881668092,0.9691075086593628,1.0024268627166748,1.0271271467208862,1.045067310333252,1.052578687667847,1.0643728971481323,1.0730931758880615,1.09125816822052,1.083743453025818,1.093246340751648,1.130959153175354,1.118666172027588,1.1357808113098145,1.1550191640853882,1.1712653636932373,1.2148854732513428,1.2422906160354614,21,2018,0.7544821,2018-09-07
2018-09-29,SARI,0.6945231556892395,0.4767325520515442,0.5400822162628174,0.5523480176925659,0.6080961227416992,0.6307148337364197,0.6382728815078735,0.640314519405365,0.6313996911048889,0.666472852230072,0.6945231556892395,0.7182093262672424,0.7038472890853882,0.7279902696609497,0.7502332329750061,0.7571926116943359,0.7489619851112366,0.7939108610153198,0.8374143242835999,0.9306461215019226,21,2018,0.68711764,2018-09-08
2018-09-30,SARI,0.816315770149231,0.6612744927406311,0.586139440536499,0.6438099145889282,0.6006568670272827,0.764991283416748,0.7790954113006592,0.7163205742835999,0.7801443338394165,0.7475310564041138,0.816315770149231,0.8381935358047485,0.8270342350006104,0.8616775274276733,0.9186110496520996,0.9196144342422484,0.8815728425979614,0.9201281070709229,0.9579167366027832,1.1772165298461914,21,2018,0.7005905,2018-09-09
2018-10-01,SARI,0.1873924136161804,-0.1034642457962036,-0.0113770961761474,0.0134863853454589,0.0214440822601318,0.0992778539657592,0.1143070459365844,0.1386111974716186,0.1823008060455322,0.2630716562271118,0.1873924136161804,0.2276038527488708,0.2775697112083435,0.3180918097496032,0.4279796481132507,0.3843631744384765,0.4177334308624267,0.4769339561462402,0.4932825565338135,0.6090131402015686,21,2018,0.6197531,2018-09-10
2018-10-02,SARI,0.4049839377403259,0.1382454633712768,0.0827044248580932,0.1200349330902099,0.1671680808067321,0.297113299369812,0.3360916972160339,0.2861382365226745,0.3805482387542724,0.3269788026809692,0.4049839377403259,0.4128481149673462,0.4331644773483276,0.4826290607452392,0.5613048076629639,0.6051720380783081,0.5752835869789124,0.553378701210022,0.6313713788986206,0.7966499924659729,21,2018,0.6601718,2018-09-11
