ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95
2019-07-19,SARI,1.313312292098999,1.228110671043396,1.2428269386291504,1.259121060371399,1.293421983718872,1.2831062078475952,1.3035236597061157,1.310046911239624,1.3158607482910156,1.3168126344680786,1.313312292098999,1.3399717807769775,1.3325204849243164,1.3436813354492188,1.3561265468597412,1.347316861152649,1.3853724002838135,1.395345687866211,1.4350519180297852,1.4625813961029053
2019-07-20,SARI,1.3382384777069092,1.238133430480957,1.2517306804656982,1.2730164527893066,1.3052595853805542,1.3030394315719604,1.3189070224761963,1.336327314376831,1.3384184837341309,1.3450369834899902,1.3382384777069092,1.3694723844528198,1.3557164669036865,1.3703322410583496,1.3748921155929565,1.3769357204437256,1.4106264114379883,1.4247468709945679,1.463702917098999,1.506577730178833
2019-07-21,SARI,1.3627210855484009,1.2519567012786865,1.2637015581130981,1.2908841371536255,1.3179665803909302,1.3223885297775269,1.3367258310317993,1.3604230880737305,1.360588550567627,1.3707623481750488,1.3627210855484009,1.394309401512146,1.380997896194458,1.396276593208313,1.3972134590148926,1.406468152999878,1.4349730014801025,1.4526615142822266,1.4901682138442993,1.544057011604309
2019-07-22,SARI,1.3827379941940308,1.2734580039978027,1.2843174934387207,1.3025422096252441,1.3225312232971191,1.3415327072143555,1.348643183708191,1.3752647638320923,1.3777494430541992,1.3907290697097778,1.3827379941940308,1.408823847770691,1.3984127044677734,1.4168564081192017,1.4171528816223145,1.4345639944076538,1.4610774517059326,1.4718763828277588,1.51713228225708,1.5574734210968018
2019-07-23,SARI,1.3983768224716187,1.2651655673980713,1.2859275341033936,1.3102632761001587,1.3230899572372437,1.3512914180755615,1.3580808639526367,1.3882479667663574,1.3874396085739136,1.4055979251861572,1.3983768224716187,1.4274413585662842,1.4204857349395752,1.435631513595581,1.4365910291671753,1.4603220224380493,1.4857975244522095,1.5019545555114746,1.5424892902374268,1.592127799987793
2019-07-24,SARI,1.4117460250854492,1.254178524017334,1.284087061882019,1.3144046068191528,1.3250468969345093,1.3589905500411987,1.3663805723190308,1.3969556093215942,1.397312045097351,1.4174965620040894,1.4117460250854492,1.4444400072097778,1.4409204721450806,1.450452208518982,1.4547563791275024,1.4841572046279907,1.5051565170288086,1.5270726680755615,1.561868667602539,1.6210200786590576
2019-07-25,SARI,1.419080138206482,1.238088607788086,1.2727452516555786,1.3115750551223755,1.3254292011260986,1.3608510494232178,1.3683319091796875,1.398822546005249,1.403398871421814,1.4229637384414673,1.419080138206482,1.4548207521438599,1.4535632133483887,1.4594907760620117,1.4683501720428467,1.5018723011016846,1.5183770656585693,1.5438024997711182,1.5743122100830078,1.6424593925476074
2019-07-26,SARI,1.4205451011657715,1.2190163135528564,1.2545560598373413,1.303531527519226,1.3225715160369873,1.3560549020767212,1.3640389442443848,1.3955029249191284,1.4046497344970703,1.421644926071167,1.4205451011657715,1.4580814838409424,1.4581869840621948,1.4632223844528198,1.4769572019577026,1.5122491121292114,1.5268290042877197,1.5526137351989746,1.581298589706421,1.657118797302246
2019-07-27,SARI,1.4216468334197998,1.208544135093689,1.2427055835723877,1.2987079620361328,1.321653127670288,1.351530909538269,1.361548900604248,1.3928935527801514,1.4061591625213623,1.4193050861358643,1.4216468334197998,1.4592838287353516,1.4607698917388916,1.464707374572754,1.4829758405685425,1.5179176330566406,1.5307536125183105,1.555458664894104,1.5837396383285522,1.6641842126846313
2019-07-28,SARI,1.4244133234024048,1.2087699174880981,1.2400285005569458,1.2992911338806152,1.3244465589523315,1.3507611751556396,1.3635258674621582,1.3930258750915527,1.409496784210205,1.4189631938934326,1.4244133234024048,1.4606244564056396,1.463670015335083,1.4658832550048828,1.4881566762924194,1.5214362144470215,1.5318562984466553,1.5551937818527222,1.5839407444000244,1.6659462451934814
2019-07-29,SARI,1.425102710723877,1.2196751832962036,1.2488070726394653,1.2933982610702515,1.320273518562317,1.3536758422851562,1.3597986698150635,1.3878377676010132,1.4096609354019165,1.4158141613006592,1.425102710723877,1.455334186553955,1.4581921100616455,1.4633926153182983,1.489432692527771,1.5236501693725586,1.534374475479126,1.5471090078353882,1.5864291191101074,1.6466529369354248
2019-07-30,SARI,1.4293617010116577,1.205117106437683,1.2435022592544556,1.2906838655471802,1.31680428981781,1.3551987409591675,1.360854148864746,1.3912774324417114,1.4095605611801147,1.418616771697998,1.4293617010116577,1.4636152982711792,1.4662714004516602,1.4687271118164062,1.497878909111023,1.533665418624878,1.5453376770019531,1.5621522665023804,1.5995863676071167,1.665153980255127
2019-07-31,SARI,1.4335752725601196,1.1959606409072876,1.2410411834716797,1.2902882099151611,1.3165509700775146,1.357224464416504,1.3642892837524414,1.393993854522705,1.4109607934951782,1.4221529960632324,1.4335752725601196,1.4711805582046509,1.4741146564483643,1.472127914428711,1.5044705867767334,1.5419830083847046,1.551311731338501,1.5726934671401978,1.6077470779418945,1.678737759590149
2019-08-01,SARI,1.4257512092590332,1.1595656871795654,1.2235978841781616,1.2749342918395996,1.2988135814666748,1.3455002307891846,1.3523445129394531,1.3831382989883423,1.396561861038208,1.4100449085235596,1.4257512092590332,1.4673755168914795,1.4630131721496582,1.4581587314605713,1.498078465461731,1.539406418800354,1.5573735237121582,1.57571542263031,1.611614465713501,1.6769368648529053
2019-08-02,SARI,1.4214507341384888,1.1545336246490479,1.214375615119934,1.2709901332855225,1.296868085861206,1.3379528522491455,1.3488028049468994,1.3789747953414917,1.392694115638733,1.4065675735473633,1.4214507341384888,1.4625450372695923,1.4593780040740967,1.4560799598693848,1.495632529258728,1.536778211593628,1.5579181909561157,1.5755736827850342,1.6130006313323975,1.681378960609436
2019-08-03,SARI,1.419540524482727,1.154767632484436,1.2091048955917358,1.2698030471801758,1.2973544597625732,1.3331269025802612,1.3479820489883423,1.3776171207427979,1.3921356201171875,1.405073642730713,1.419540524482727,1.4597729444503784,1.457546353340149,1.4554353952407837,1.4950940608978271,1.5353419780731201,1.5589674711227417,1.5745271444320679,1.6141343116760254,1.6849403381347656
2019-08-04,SARI,1.4207147359848022,1.1599442958831787,1.2087198495864868,1.271793246269226,1.3005183935165405,1.332772970199585,1.350579857826233,1.3793002367019653,1.3950393199920654,1.4064840078353882,1.4207147359848022,1.4594923257827759,1.4586429595947266,1.4566588401794434,1.4969172477722168,1.536156177520752,1.5603638887405396,1.5737636089324951,1.6152632236480713,1.687807559967041
2019-08-05,SARI,1.4194204807281494,1.1769793033599854,1.222566843032837,1.266338586807251,1.2958660125732422,1.3360600471496582,1.3457436561584473,1.374047040939331,1.3951849937438965,1.4032107591629028,1.4194204807281494,1.4506559371948242,1.4508610963821411,1.4530973434448242,1.4929534196853638,1.5340858697891235,1.5592458248138428,1.5611716508865356,1.613998293876648,1.6628167629241943
2019-08-06,SARI,1.4211965799331665,1.1634197235107422,1.2182449102401733,1.263804316520691,1.291303277015686,1.3369570970535278,1.3452600240707397,1.3768157958984375,1.3935908079147339,1.405566692352295,1.4211965799331665,1.456345558166504,1.4562212228775024,1.4566950798034668,1.496476411819458,1.5397515296936035,1.5670146942138672,1.5729069709777832,1.62349534034729,1.6777079105377197
2019-08-07,SARI,1.423253059387207,1.1552058458328247,1.2164961099624634,1.2635349035263062,1.2903721332550049,1.3383467197418213,1.3472763299942017,1.3788025379180908,1.3940171003341675,1.408830165863037,1.423253059387207,1.461709976196289,1.4617434740066528,1.4587464332580566,1.4986624717712402,1.54429030418396,1.5699944496154785,1.5804624557495117,1.6279115676879883,1.6878371238708496
2019-08-08,SARI,1.4226889610290527,1.1516817808151245,1.2132551670074463,1.2634761333465576,1.2909321784973145,1.336503028869629,1.3479138612747192,1.3784339427947998,1.3933185338974,1.4103903770446777,1.4226889610290527,1.4627970457077026,1.4625794887542725,1.4592106342315674,1.497782588005066,1.5445588827133179,1.5698537826538086,1.5831111669540405,1.6286628246307373,1.693443775177002
